Issue-ID,Beschreibung,Status,Schweregrad,Story Points,Projektpfad,Art des Speicherorts,Pfad,Linie,Spalte,Incident-ID,Hilfelink,Assemblyname,Assemblyversion,Öffentlicher Schlüssel für Assembly.,Ausschnitt
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,191,12,T:System.Windows.Controls.Button,,,,,this.btnSearchAudioPath = ((System.Windows.Controls.Button)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,188,12,T:System.Windows.Controls.TextBox,,,,,this.tbAudioPathBox = ((System.Windows.Controls.TextBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,185,12,T:System.Windows.Controls.TextBlock,,,,,this.lblDefaultAudioDownloadPath = ((System.Windows.Controls.TextBlock)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,179,12,T:System.Windows.Controls.CheckBox,,,,,this.cbAudioOnlyPath.Unchecked += new System.Windows.RoutedEventHandler(this.cbAudioOnlyPath_Unchecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,179,12,T:System.Windows.RoutedEventHandler,,,,,this.cbAudioOnlyPath.Unchecked += new System.Windows.RoutedEventHandler(this.cbAudioOnlyPath_Unchecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,179,12,T:System.Windows.RoutedEventHandler,,,,,this.cbAudioOnlyPath.Unchecked += new System.Windows.RoutedEventHandler(this.cbAudioOnlyPath_Unchecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,179,12,E:System.Windows.Controls.Primitives.ToggleButton.Unchecked,,,,,this.cbAudioOnlyPath.Unchecked += new System.Windows.RoutedEventHandler(this.cbAudioOnlyPath_Unchecked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,173,12,T:System.Windows.Controls.CheckBox,,,,,this.cbAudioOnlyPath.Checked += new System.Windows.RoutedEventHandler(this.cbAudioOnlyPath_Checked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,173,12,T:System.Windows.RoutedEventHandler,,,,,this.cbAudioOnlyPath.Checked += new System.Windows.RoutedEventHandler(this.cbAudioOnlyPath_Checked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,173,12,T:System.Windows.RoutedEventHandler,,,,,this.cbAudioOnlyPath.Checked += new System.Windows.RoutedEventHandler(this.cbAudioOnlyPath_Checked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,173,12,E:System.Windows.Controls.Primitives.ToggleButton.Checked,,,,,this.cbAudioOnlyPath.Checked += new System.Windows.RoutedEventHandler(this.cbAudioOnlyPath_Checked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,170,12,T:System.Windows.Controls.CheckBox,,,,,this.cbAudioOnlyPath = ((System.Windows.Controls.CheckBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,164,12,T:System.Windows.Controls.Button,,,,,this.btnDownloadPath.Click += new System.Windows.RoutedEventHandler(this.btnDownloadPath_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,164,12,T:System.Windows.RoutedEventHandler,,,,,this.btnDownloadPath.Click += new System.Windows.RoutedEventHandler(this.btnDownloadPath_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,164,12,T:System.Windows.RoutedEventHandler,,,,,this.btnDownloadPath.Click += new System.Windows.RoutedEventHandler(this.btnDownloadPath_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,164,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,this.btnDownloadPath.Click += new System.Windows.RoutedEventHandler(this.btnDownloadPath_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,161,12,T:System.Windows.Controls.Button,,,,,this.btnDownloadPath = ((System.Windows.Controls.Button)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,158,12,T:System.Windows.Controls.TextBox,,,,,this.tbDownloadPath = ((System.Windows.Controls.TextBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,155,12,T:System.Windows.Controls.TextBlock,,,,,this.lblDefaultDownloadPath = ((System.Windows.Controls.TextBlock)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,149,12,E:System.Windows.Window.Closing,,,,,((MortysDLP.DownloadPathDialog)(target)).Closing += new System.ComponentModel.CancelEventHandler(this.Window_Closing);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,131,12,T:System.Windows.Application,,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,131,12,"M:System.Windows.Application.LoadComponent(System.Object,System.Uri)",,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,128,12,T:System.Uri,,,,,"System.Uri resourceLocater = new System.Uri(""/MortysDLP;component/views/downloadpathdialog.xaml"", System.UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,128,12,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"System.Uri resourceLocater = new System.Uri(""/MortysDLP;component/views/downloadpathdialog.xaml"", System.UriKind.Relative);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,111,48,T:System.Windows.Controls.Button,,,,,btnCancel
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,103,48,T:System.Windows.Controls.Button,,,,,btnOK
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,95,48,T:System.Windows.Controls.Button,,,,,btnSearchAudioPath
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,87,49,T:System.Windows.Controls.TextBox,,,,,tbAudioPathBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,79,51,T:System.Windows.Controls.TextBlock,,,,,lblDefaultAudioDownloadPath
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,71,50,T:System.Windows.Controls.CheckBox,,,,,cbAudioOnlyPath
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,63,48,T:System.Windows.Controls.Button,,,,,btnDownloadPath
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,55,49,T:System.Windows.Controls.TextBox,,,,,tbDownloadPath
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,obj\Debug\net9.0-windows7.0\Views\DownloadPathDialog.g.i.cs,47,51,T:System.Windows.Controls.TextBlock,,,,,lblDefaultDownloadPath
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,159,12,T:System.Windows.Controls.Button,,,,,this.btnCancel.Content = UITexte.UITexte.Button_Cancel;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,159,12,P:System.Windows.Controls.ContentControl.Content,,,,,this.btnCancel.Content = UITexte.UITexte.Button_Cancel;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,158,12,T:System.Windows.Controls.Button,,,,,this.btnOK.Content = UITexte.UITexte.Button_OK;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,158,12,P:System.Windows.Controls.ContentControl.Content,,,,,this.btnOK.Content = UITexte.UITexte.Button_OK;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,157,12,T:System.Windows.Controls.Button,,,,,this.btnSearchAudioPath.Content = UITexte.UITexte.Button_Browse;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,157,12,P:System.Windows.Controls.ContentControl.Content,,,,,this.btnSearchAudioPath.Content = UITexte.UITexte.Button_Browse;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,156,12,T:System.Windows.Controls.Button,,,,,this.btnDownloadPath.Content = UITexte.UITexte.Button_Browse;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,156,12,P:System.Windows.Controls.ContentControl.Content,,,,,this.btnDownloadPath.Content = UITexte.UITexte.Button_Browse;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,155,12,T:System.Windows.Controls.TextBlock,,,,,this.lblDefaultAudioDownloadPath.Text = UITexte.UITexte.DownloadPathDialog_StandardAudioDownloadPathLabel;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,155,12,P:System.Windows.Controls.TextBlock.Text,,,,,this.lblDefaultAudioDownloadPath.Text = UITexte.UITexte.DownloadPathDialog_StandardAudioDownloadPathLabel;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,154,12,T:System.Windows.Controls.TextBlock,,,,,this.lblDefaultDownloadPath.Text = UITexte.UITexte.DownloadPathDialog_StandardDownloadPathLabel;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,154,12,P:System.Windows.Controls.TextBlock.Text,,,,,this.lblDefaultDownloadPath.Text = UITexte.UITexte.DownloadPathDialog_StandardDownloadPathLabel;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,153,12,P:System.Windows.Window.Title,,,,,this.Title = UITexte.UITexte.DownloadPathDialog_Title;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,147,16,T:System.Windows.Controls.Button,,,,,btnSearchAudioPath.IsEnabled = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,147,16,P:System.Windows.UIElement.IsEnabled,,,,,btnSearchAudioPath.IsEnabled = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,146,16,T:System.Windows.Controls.TextBox,,,,,tbAudioPathBox.IsEnabled = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,146,16,P:System.Windows.UIElement.IsEnabled,,,,,tbAudioPathBox.IsEnabled = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,145,16,T:System.Windows.Controls.TextBox,,,,,tbAudioPathBox.Text = String.Empty;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,145,16,P:System.Windows.Controls.TextBox.Text,,,,,tbAudioPathBox.Text = String.Empty;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,141,16,T:System.Windows.Controls.Button,,,,,btnSearchAudioPath.IsEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,141,16,P:System.Windows.UIElement.IsEnabled,,,,,btnSearchAudioPath.IsEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,140,16,T:System.Windows.Controls.TextBox,,,,,tbAudioPathBox.IsEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,140,16,P:System.Windows.UIElement.IsEnabled,,,,,tbAudioPathBox.IsEnabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,138,12,T:System.Windows.Controls.CheckBox,,,,,if (this.cbAudioOnlyPath.IsChecked == true)              {                  tbAudioPathBox.IsEnabled = true;                  btnSearchAudioPath.IsEnabled = true;              }              else              {                  tbAudioPathBox.Text = String.Empty;                  tbAudioPathBox.IsEnabled = false;                  btnSearchAudioPath.IsEnabled = false;              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,138,12,P:System.Windows.Controls.Primitives.ToggleButton.IsChecked,,,,,if (this.cbAudioOnlyPath.IsChecked == true)              {                  tbAudioPathBox.IsEnabled = true;                  btnSearchAudioPath.IsEnabled = true;              }              else              {                  tbAudioPathBox.Text = String.Empty;                  tbAudioPathBox.IsEnabled = false;                  btnSearchAudioPath.IsEnabled = false;              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,135,8,T:System.Windows.RoutedEventArgs,,,,,"private void cbAudioOnlyPath_Unchecked(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,134,8,T:System.Windows.RoutedEventArgs,,,,,"private void cbAudioOnlyPath_Checked(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,128,24,P:System.Windows.Controls.ContentControl.Content,,,,,lblAudio.Content = Properties.Settings.Default.DownloadAudioOnlyPath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,127,20,M:System.Windows.FrameworkElement.FindName(System.String),,,,,"if (mainWindow.FindName(""lblAudioPath"") is Label lblAudio)                          lblAudio.Content = Properties.Settings.Default.DownloadAudioOnlyPath;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,126,24,P:System.Windows.Controls.ContentControl.Content,,,,,lbl.Content = Properties.Settings.Default.DownloadPath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,125,20,M:System.Windows.FrameworkElement.FindName(System.String),,,,,"if (mainWindow.FindName(""lblDownloadPath"") is Label lbl)                          lbl.Content = Properties.Settings.Default.DownloadPath;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,121,12,T:System.Windows.Application,,,,,"foreach (Window window in Application.Current.Windows)              {                  if (window is MainWindow mainWindow)                  {                      if (mainWindow.FindName(""lblDownloadPath"") is Label lbl)                          lbl.Content = Properties.Settings.Default.DownloadPath;                      if (mainWindow.FindName(""lblAudioPath"") is Label lblAudio)                          lblAudio.Content = Properties.Settings.Default.DownloadAudioOnlyPath;                      mainWindow.SetUiAudioEnabled(Properties.Settings.Default.CheckedAudioOnlyPath);                      break;                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,121,12,T:System.Windows.Application,,,,,"foreach (Window window in Application.Current.Windows)              {                  if (window is MainWindow mainWindow)                  {                      if (mainWindow.FindName(""lblDownloadPath"") is Label lbl)                          lbl.Content = Properties.Settings.Default.DownloadPath;                      if (mainWindow.FindName(""lblAudioPath"") is Label lblAudio)                          lblAudio.Content = Properties.Settings.Default.DownloadAudioOnlyPath;                      mainWindow.SetUiAudioEnabled(Properties.Settings.Default.CheckedAudioOnlyPath);                      break;                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,121,12,P:System.Windows.Application.Current,,,,,"foreach (Window window in Application.Current.Windows)              {                  if (window is MainWindow mainWindow)                  {                      if (mainWindow.FindName(""lblDownloadPath"") is Label lbl)                          lbl.Content = Properties.Settings.Default.DownloadPath;                      if (mainWindow.FindName(""lblAudioPath"") is Label lblAudio)                          lblAudio.Content = Properties.Settings.Default.DownloadAudioOnlyPath;                      mainWindow.SetUiAudioEnabled(Properties.Settings.Default.CheckedAudioOnlyPath);                      break;                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,121,12,T:System.Windows.WindowCollection,,,,,"foreach (Window window in Application.Current.Windows)              {                  if (window is MainWindow mainWindow)                  {                      if (mainWindow.FindName(""lblDownloadPath"") is Label lbl)                          lbl.Content = Properties.Settings.Default.DownloadPath;                      if (mainWindow.FindName(""lblAudioPath"") is Label lblAudio)                          lblAudio.Content = Properties.Settings.Default.DownloadAudioOnlyPath;                      mainWindow.SetUiAudioEnabled(Properties.Settings.Default.CheckedAudioOnlyPath);                      break;                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,121,12,P:System.Windows.Application.Windows,,,,,"foreach (Window window in Application.Current.Windows)              {                  if (window is MainWindow mainWindow)                  {                      if (mainWindow.FindName(""lblDownloadPath"") is Label lbl)                          lbl.Content = Properties.Settings.Default.DownloadPath;                      if (mainWindow.FindName(""lblAudioPath"") is Label lblAudio)                          lblAudio.Content = Properties.Settings.Default.DownloadAudioOnlyPath;                      mainWindow.SetUiAudioEnabled(Properties.Settings.Default.CheckedAudioOnlyPath);                      break;                  }              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,106,8,T:System.Windows.RoutedEventArgs,,,,,"private void btnSearchAudioPath_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,116,16,T:System.Windows.Controls.TextBox,,,,,tbAudioPathBox.Text = dialog.SelectedPath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,116,16,P:System.Windows.Controls.TextBox.Text,,,,,tbAudioPathBox.Text = dialog.SelectedPath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,108,12,T:System.Windows.Controls.TextBox,,,,,"var dialog = new Ookii.Dialogs.Wpf.VistaFolderBrowserDialog              {                  Description = UITexte.UITexte.DownloadPathDialog_BrowseAudioFolder_Description,                  SelectedPath = tbAudioPathBox.Text,                  UseDescriptionForTitle = true              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,108,12,P:System.Windows.Controls.TextBox.Text,,,,,"var dialog = new Ookii.Dialogs.Wpf.VistaFolderBrowserDialog              {                  Description = UITexte.UITexte.DownloadPathDialog_BrowseAudioFolder_Description,                  SelectedPath = tbAudioPathBox.Text,                  UseDescriptionForTitle = true              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,89,8,T:System.Windows.RoutedEventArgs,,,,,"private void btnDownloadPath_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,102,16,T:System.Windows.Controls.TextBox,,,,,tbDownloadPath.Text = dialog.SelectedPath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,102,16,P:System.Windows.Controls.TextBox.Text,,,,,tbDownloadPath.Text = dialog.SelectedPath;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,92,12,T:System.Windows.Controls.TextBox,,,,,"var dialog = new Ookii.Dialogs.Wpf.VistaFolderBrowserDialog              {                  Description = UITexte.UITexte.DownloadPathDialog_BrowseFolder_Description,                  SelectedPath = tbDownloadPath.Text,                  UseDescriptionForTitle = true              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,92,12,P:System.Windows.Controls.TextBox.Text,,,,,"var dialog = new Ookii.Dialogs.Wpf.VistaFolderBrowserDialog              {                  Description = UITexte.UITexte.DownloadPathDialog_BrowseFolder_Description,                  SelectedPath = tbDownloadPath.Text,                  UseDescriptionForTitle = true              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,84,8,T:System.Windows.RoutedEventArgs,,,,,"private void btnCancel_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,87,12,M:System.Windows.Window.Close,,,,,Close();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,86,12,P:System.Windows.Window.DialogResult,,,,,DialogResult = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,22,8,T:System.Windows.RoutedEventArgs,,,,,"private void btnOK_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,82,12,M:System.Windows.Window.Close,,,,,Close();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,81,12,P:System.Windows.Window.DialogResult,,,,,DialogResult = true;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,80,12,M:System.Configuration.ApplicationSettingsBase.Save,,,,,Properties.Settings.Default.Save();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,78,16,T:System.Windows.Controls.TextBox,,,,,Properties.Settings.Default.DownloadAudioOnlyPath = tbDownloadPath.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,78,16,P:System.Windows.Controls.TextBox.Text,,,,,Properties.Settings.Default.DownloadAudioOnlyPath = tbDownloadPath.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,74,16,T:System.Windows.Controls.TextBox,,,,,Properties.Settings.Default.DownloadAudioOnlyPath = tbAudioPathBox.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,74,16,P:System.Windows.Controls.TextBox.Text,,,,,Properties.Settings.Default.DownloadAudioOnlyPath = tbAudioPathBox.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,72,12,T:System.Windows.Controls.CheckBox,,,,,"if (cbAudioOnlyPath.IsChecked == true)              {                  Properties.Settings.Default.DownloadAudioOnlyPath = tbAudioPathBox.Text;              }              else              {                  Properties.Settings.Default.DownloadAudioOnlyPath = tbDownloadPath.Text; // Wenn AudioOnly nicht aktiviert, dann den normalen Downloadpfad verwenden              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,72,12,P:System.Windows.Controls.Primitives.ToggleButton.IsChecked,,,,,"if (cbAudioOnlyPath.IsChecked == true)              {                  Properties.Settings.Default.DownloadAudioOnlyPath = tbAudioPathBox.Text;              }              else              {                  Properties.Settings.Default.DownloadAudioOnlyPath = tbDownloadPath.Text; // Wenn AudioOnly nicht aktiviert, dann den normalen Downloadpfad verwenden              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\DownloadPathDialog.xaml.cs,70,12,T:System.Windows.Controls.CheckBox,,,,,Properties.Settings.Default.CheckedAudioOnlyPath = cbAudioOnlyPath.IsChecked ?? false;
